Theme,Keywords,Sentiment_Category,Frequency
Packaging,well_scheduled,Positive,17
Product Quality,wrong_product,Positive,17
Product Quality,wrong_size,Negative,17
Delivery/Shipping,always_arrive,Positive,16
General Sentiment,always_satisfied,Positive,16
Order/Billing,amount_paid,Negative,16
General Sentiment,appears_good,Positive,16
Delivery/Shipping,arrived_date,Positive,16
Delivery/Shipping,arrived_little,Positive,16
Delivery/Shipping,arrived_promised,Positive,16
Delivery/Shipping,arrived_quickly,Negative,16
Delivery/Shipping,arrived_scheduled,Positive,16
Delivery/Shipping,congratulation_delivery,Positive,16
Product Quality,congratulation_excellent,Positive,16
Packaging,correctly_well,Positive,16
Delivery/Shipping,delivery_thank,Positive,16
General Sentiment,dissatisfactory,Negative,16
Delivery/Shipping,driver,Positive,16
Product Quality,expected_great,Positive,16
Product Quality,false_advertising,Negative,16
Delivery/Shipping,fast_good,Positive,16
Product Quality,great_good,Positive,16
Delivery/Shipping,long_arrive,Negative,16
Delivery/Shipping,long_deliver,Negative,16
Delivery/Shipping,missing_part,Negative,16
Delivery/Shipping,missing_product,Negative,16
Delivery/Shipping,next_day,Positive,16
Customer Service,opened_complaint,Negative,16
Product Quality,packaged_excellent,Positive,16
Packaging,packaged_protected,Positive,16
Product Quality,perfect_loved,Positive,16
Product Quality,price_great,Positive,16
Delivery/Shipping,product_missing,Positive,16
Order/Billing,product_refund,Positive,16
Delivery/Shipping,punctual_delivery,Positive,16
Product Quality,quality_price,Positive,16
Delivery/Shipping,quickly_product,Positive,16
Packaging,sealed,Negative,16
Customer Service,service_great,Positive,16
General Sentiment,surprise,Negative,16
Delivery/Shipping,taking_long,Negative,16
Packaging,well_attended,Positive,16
Packaging,well_estimated,Positive,16
Product Quality,always_great,Positive,15
General Sentiment,apparently_good,Positive,15
Delivery/Shipping,arrived_ahead,Negative,15
Delivery/Shipping,arrived_completely,Negative,15
Delivery/Shipping,arrived_deadline,Negative,15
Delivery/Shipping,arrived_estimated,Positive,15
Delivery/Shipping,arrived_loved,Positive,15
Delivery/Shipping,arrived_thank,Positive,15
Delivery/Shipping,arrived_well,Negative,15
Product Quality,broken_product,Negative,15
Product Quality,date_excellent,Positive,15
Delivery/Shipping,delivered_home,Negative,15
Delivery/Shipping,delivered_promised,Positive,15
Delivery/Shipping,delivered_scheduled,Positive,15
Delivery/Shipping,delivered_stipulated,Positive,15
Delivery/Shipping,delivery_everyone,Positive,15
Delivery/Shipping,delivery_fee,Negative,15
Product Quality,durable,Positive,15
Delivery/Shipping,everything_fast,Positive,15
Packaging,expected_well,Positive,15
General Sentiment,good_great,Positive,15
Delivery/Shipping,highly_delivery,Positive,15
Order/Billing,invoice_issued,Negative,15
Delivery/Shipping,merchandise_delivered,Positive,15
Delivery/Shipping,photo_arrived,Positive,15
Order/Billing,placed_order,Positive,15
Product Quality,quality_material,Negative,15
Order/Billing,refund_amount,Negative,15
General Sentiment,satisfied_customer,Positive,15
Customer Service,service_fast,Positive,15
Delivery/Shipping,shipping_product,Negative,15
Customer Service,trusted,Positive,15
Delivery/Shipping,urgent,Negative,15
Packaging,well_advance,Positive,15
Packaging,well_stated,Positive,15
Packaging,always_well,Positive,14
Delivery/Shipping,arrived_early,Positive,14
Delivery/Shipping,arrived_intact,Positive,14
Delivery/Shipping,arrived_without,Negative,14
Order/Billing,canceled_order,Negative,14
Packaging,cardboard,Negative,14
General Sentiment,condition_satisfied,Positive,14
Delivery/Shipping,congratulation_speed,Positive,14
Delivery/Shipping,deadline_delivery,Negative,14
Delivery/Shipping,delivered_date,Positive,14
Delivery/Shipping,delivered_yet,Negative,14
Delivery/Shipping,delivery_delayed,Negative,14
Delivery/Shipping,earlier,Negative,14
Product Quality,everything_excellent,Positive,14
Product Quality,excellent_arrived,Positive,14
Delivery/Shipping,expectation_delivery,Positive,14
General Sentiment,expectation_good,Positive,14
Delivery/Shipping,expected_arrived,Positive,14
Delivery/Shipping,expected_date,Negative,14
Delivery/Shipping,expected_delivery,Negative,14
Delivery/Shipping,expensive_shipping,Negative,14
Delivery/Shipping,fast_shipping,Positive,14
General Sentiment,good_size,Positive,14
General Sentiment,good_super,Positive,14
Product Quality,great_everything,Positive,14
Product Quality,great_excellent,Positive,14
Product Quality,great_work,Positive,14
Delivery/Shipping,long_deliver,Positive,14
Product Quality,loved_great,Positive,14
Product Quality,perfect_delivered,Positive,14
Product Quality,perfect_finish,Positive,14
Delivery/Shipping,postal_strike,Negative,14
Delivery/Shipping,price_delivered,Positive,14
Packaging,product_box,Negative,14
Packaging,product_box,Positive,14
Product Quality,quality_highly,Positive,14
Product Quality,quality_well,Positive,14
Delivery/Shipping,quickly_excellent,Positive,14
Delivery/Shipping,shipping_expensive,Negative,14
Product Quality,thought_great,Positive,14
Delivery/Shipping,tracking_code,Positive,14
Customer Service,trying_contact,Negative,14
Delivery/Shipping,watch_delivered,Positive,14
General Sentiment,annoying,Negative,13
Delivery/Shipping,arrived_crushed,Negative,13
Delivery/Shipping,arrived_day,Negative,13
General Sentiment,best,Negative,13
Delivery/Shipping,company_delivered,Positive,13
Packaging,cracked,Negative,13
Delivery/Shipping,day_delivery,Positive,13
Delivery/Shipping,day_late,Positive,13
Delivery/Shipping,deadline_long,Positive,13
Delivery/Shipping,delivered_advertised,Positive,13
Delivery/Shipping,delivery_delivered,Positive,13
Delivery/Shipping,delivery_long,Negative,13
Delivery/Shipping,described_arrived,Positive,13
Delivery/Shipping,difficulty_delivery,Negative,13
Delivery/Shipping,due_postal,Negative,13
Product Quality,excellent_delivered,Positive,13
Product Quality,excellent_value,Positive,13
Product Quality,excellent_work,Positive,13
Product Quality,fake_product,Negative,13
Delivery/Shipping,fast_service,Positive,13
General Sentiment,frustrated,Negative,13
General Sentiment,good_cost,Positive,13
General Sentiment,good_easy,Positive,13
General Sentiment,good_order,Positive,13
General Sentiment,good_site,Positive,13
Product Quality,great_loved,Positive,13
Product Quality,great_merchandise,Positive,13
General Sentiment,happy_product,Positive,13
Delivery/Shipping,long_delay,Negative,13
Delivery/Shipping,loved_fast,Positive,13
Delivery/Shipping,missing_screw,Negative,13
Delivery/Shipping,packaged_delivery,Positive,13
Product Quality,perfect_highly,Positive,13
Order/Billing,placed_order,Negative,13
Product Quality,poor_finish,Negative,13
Product Quality,product_high,Positive,13
Order/Billing,product_returned,Negative,13
Product Quality,quality_fast,Positive,13
Product Quality,quality_super,Positive,13
Delivery/Shipping,quickly_congratulation,Positive,13
Delivery/Shipping,quickly_everything,Positive,13
Delivery/Shipping,quickly_great,Positive,13
General Sentiment,recommendation,Positive,13
General Sentiment,satisfied_congratulation,Positive,13
Order/Billing,simple_beautiful,Positive,13
Order/Billing,super_easy,Positive,13
Packaging,super_well,Positive,13
Packaging,tape,Positive,13
Product Quality,terrible_delivery,Negative,13
Customer Service,tried_contact,Negative,13
Delivery/Shipping,unavailable,Negative,13
Delivery/Shipping,within_deadline,Negative,13
Delivery/Shipping,yet_delivery,Positive,13
Delivery/Shipping,arrived_advertised,Positive,12
Delivery/Shipping,arrived_stated,Positive,12
Product Quality,beautiful_quality,Positive,12
General Sentiment,best_price,Positive,12
Packaging,box_damaged,Negative,12
Product Quality,broke,Positive,12
Product Quality,completely_broken,Negative,12
Delivery/Shipping,congratulation_delivered,Positive,12
Order/Billing,day_payment,Positive,12
Delivery/Shipping,delivery_need,Positive,12
Customer Service,disrespectful,Negative,12
Delivery/Shipping,earlier_promised,Positive,12
Customer Service,email_response,Negative,12
Product Quality,excellent_deadline,Positive,12
Customer Service,feedback,Positive,12
General Sentiment,good_watch,Positive,12
General Sentiment,good_work,Positive,12
Product Quality,great_company,Positive,12
Product Quality,great_product,Negative,12
Product Quality,great_supplier,Positive,12
Product Quality,highly_great,Positive,12
Customer Service,liked_service,Positive,12
Product Quality,look_great,Positive,12
Product Quality,loved_excellent,Positive,12
General Sentiment,overall_good,Positive,12
Packaging,packaging_damaged,Negative,12
Packaging,packaging_product,Negative,12
Product Quality,perfect_arrived,Positive,12
Product Quality,perfect_order,Positive,12
Product Quality,perfect_well,Positive,12
Delivery/Shipping,period,Negative,12
Order/Billing,product_canceled,Negative,12
Customer Service,product_contact,Negative,12
Delivery/Shipping,product_due,Negative,12
Packaging,product_packaging,Negative,12
Order/Billing,product_refund,Negative,12
General Sentiment,product_satisfied,Negative,12
Customer Service,professionalism,Positive,12
Product Quality,quality_service,Positive,12
Customer Service,responsible,Negative,12
Delivery/Shipping,seller_delivered,Positive,12
Product Quality,sturdy,Positive,12
Delivery/Shipping,watch_arrived,Negative,12
General Sentiment,worst_part,Negative,12
Delivery/Shipping,addition_delay,Negative,11
Product Quality,always_excellent,Positive,11
Delivery/Shipping,arrived_beautiful,Positive,11
Delivery/Shipping,arrived_faster,Positive,11
Delivery/Shipping,arrived_less,Positive,11
Order/Billing,charged_shipping,Negative,11
Customer Service,complaint_response,Negative,11
Product Quality,condition_great,Positive,11
Delivery/Shipping,delay_product,Negative,11
Delivery/Shipping,delivered_arrived,Positive,11
Delivery/Shipping,delivered_requested,Positive,11
Delivery/Shipping,delivered_thank,Positive,11
Delivery/Shipping,delivery_occurred,Positive,11
Delivery/Shipping,delivery_service,Negative,11
Delivery/Shipping,delivery_took,Negative,11
Order/Billing,easy_handle,Positive,11
Product Quality,excellent_finish,Positive,11
Product Quality,expectation_excellent,Positive,11
Product Quality,expected_perfect,Positive,11
Product Quality,expected_quality,Positive,11
Delivery/Shipping,fast_congratulation,Positive,11
Delivery/Shipping,fast_everything,Positive,11
Order/Billing,fee,Positive,11
General Sentiment,good_safe,Positive,11
General Sentiment,good_satisfied,Positive,11
General Sentiment,good_well,Positive,11
Product Quality,great_highly,Positive,11
General Sentiment,hello_good,Positive,11
Delivery/Shipping,liked_delivery,Positive,11
General Sentiment,loved,Negative,11
Delivery/Shipping,merchandise_arrived,Positive,11
Packaging,need_well,Positive,11
Order/Billing,order_well,Positive,11
Product Quality,packaged_great,Positive,11
Product Quality,perfect_everything,Positive,11
Delivery/Shipping,piece_missing,Negative,11
Product Quality,poor_service,Negative,11
Customer Service,postal_service,Negative,11
Product Quality,product_terrible,Negative,11
Delivery/Shipping,purchased_delivered,Negative,11
Delivery/Shipping,quickly_good,Positive,11
Delivery/Shipping,quickly_possible,Positive,11
Order/Billing,requested_refund,Negative,11
Customer Service,responsibility,Negative,11
Product Quality,scratched,Positive,11
Delivery/Shipping,supposed_delivered,Negative,11
Customer Service,thank_service,Positive,11
General Sentiment,thought_good,Positive,11
Order/Billing,tried_cancel,Negative,11
Delivery/Shipping,unit_arrived,Negative,11
General Sentiment,unsatisfied,Negative,11
General Sentiment,upset,Positive,11
Packaging,well_agreed,Positive,11
Packaging,well_worth,Positive,11
Delivery/Shipping,within_delivery,Positive,11
Product Quality,wrong_ordered,Negative,11
Delivery/Shipping,yet_arrived,Negative,11
Delivery/Shipping,always_delivered,Positive,10
Delivery/Shipping,arrive_product,Negative,10
Delivery/Shipping,arrived_home,Positive,10
Delivery/Shipping,arrived_incomplete,Negative,10
Delivery/Shipping,arrived_late,Negative,10
Delivery/Shipping,arrived_way,Positive,10
Order/Billing,asked_cancel,Negative,10
Order/Billing,asked_refund,Negative,10
General Sentiment,awful,Negative,10
Product Quality,bag_great,Positive,10
Order/Billing,bill,Positive,10
Order/Billing,charged_shipping,Positive,10
Delivery/Shipping,condition_arrived,Positive,10
Product Quality,date_perfect,Positive,10
Delivery/Shipping,day_deadline,Negative,10
General Sentiment,day_good,Positive,10
Delivery/Shipping,day_late,Negative,10
General Sentiment,delighted,Positive,10
Delivery/Shipping,deliver_house,Negative,10
Delivery/Shipping,delivered_another,Negative,10
Delivery/Shipping,delivered_different,Positive,10
Delivery/Shipping,delivered_highly,Positive,10
Delivery/Shipping,delivered_missing,Negative,10
Delivery/Shipping,delivered_much,Positive,10
Delivery/Shipping,delivering_product,Negative,10
Delivery/Shipping,delivery_day,Negative,10
Delivery/Shipping,delivery_earlier,Positive,10
Delivery/Shipping,delivery_nothing,Negative,10
Delivery/Shipping,delivery_order,Positive,10
Delivery/Shipping,earlier_agreed,Positive,10
Order/Billing,easy_delivery,Positive,10
Product Quality,elegant,Positive,10
Customer Service,email_saying,Negative,10
Product Quality,excellent_excellent,Positive,10
Delivery/Shipping,fast_great,Positive,10
Delivery/Shipping,fast_loved,Positive,10
Product Quality,film_wrong,Negative,10
Product Quality,fit_properly,Negative,10
Packaging,fit_well,Positive,10
Delivery/Shipping,found_shipping,Positive,10
General Sentiment,good_always,Positive,10
General Sentiment,good_cheap,Positive,10
General Sentiment,good_company,Positive,10
General Sentiment,good_deadline,Positive,10
General Sentiment,good_evening,Negative,10
General Sentiment,good_expected,Positive,10
Product Quality,great_care,Positive,10
Product Quality,great_deal,Positive,10
Product Quality,great_super,Positive,10
Delivery/Shipping,late_delivery,Positive,10
Product Quality,loved_perfect,Positive,10
Delivery/Shipping,loved_speed,Positive,10
Delivery/Shipping,material_arrived,Positive,10
General Sentiment,material_good,Negative,10
Delivery/Shipping,missing_piece,Negative,10
Order/Billing,morning_order,Positive,10
Order/Billing,order_arrive,Positive,10
Order/Billing,order_missing,Negative,10
General Sentiment,packaged_good,Positive,10
Product Quality,perfect_condition,Negative,10
Product Quality,perfect_congratulation,Positive,10
Order/Billing,practical_easy,Positive,10
Customer Service,product_email,Negative,10
Product Quality,product_fit,Negative,10
Product Quality,product_poorly,Negative,10
Customer Service,product_response,Negative,10
Product Quality,product_small,Negative,10
Product Quality,quality_bag,Positive,10
Product Quality,quality_however,Positive,10
Product Quality,quality_satisfied,Positive,10
Delivery/Shipping,quickly_loved,Positive,10
Customer Service,resolution,Negative,10
Customer Service,responded,Positive,10
Product Quality,schedule_quality,Positive,10
Delivery/Shipping,scheduled_delivery,Positive,10
Product Quality,seems_excellent,Positive,10
Delivery/Shipping,seller_delivery,Positive,10
Delivery/Shipping,shipping_pick,Negative,10
Product Quality,small_defect,Negative,10
Product Quality,totally_different,Negative,10
Delivery/Shipping,unit_missing,Negative,10
Packaging,well_date,Positive,10
Packaging,without_protection,Negative,10
Packaging,working_well,Positive,10
Delivery/Shipping,arrived_dirty,Negative,9
General Sentiment,bad_delivery,Negative,9
Packaging,box_product,Negative,9
Packaging,box_without,Negative,9
Product Quality,broken_part,Negative,9
Order/Billing,cancel_order,Positive,9
Packaging,cardboard_box,Negative,9
Delivery/Shipping,chair_missing,Negative,9
Order/Billing,charged_delivery,Negative,9
Customer Service,complaining,Negative,9
General Sentiment,condition_good,Positive,9
Product Quality,congratulation_great,Positive,9
General Sentiment,customer_satisfied,Positive,9
Delivery/Shipping,date_arrived,Positive,9
Product Quality,date_great,Positive,9
Product Quality,defective_work,Negative,9
Delivery/Shipping,delivered_ahead,Negative,9
Delivery/Shipping,delivered_arrived,Negative,9
Delivery/Shipping,delivered_defective,Negative,9
Delivery/Shipping,delivered_home,Positive,9
Delivery/Shipping,delivered_however,Negative,9
Delivery/Shipping,delivered_order,Negative,9
Delivery/Shipping,delivered_quickly,Negative,9
Delivery/Shipping,delivers,Negative,9
Delivery/Shipping,delivery_good,Negative,9
Delivery/Shipping,delivery_quick,Negative,9
Product Quality,excellent_product,Negative,9
Delivery/Shipping,faster,Negative,9
Customer Service,feedback,Negative,9
Delivery/Shipping,film_arrived,Negative,9
Delivery/Shipping,found_delivery,Positive,9
General Sentiment,good_partner,Positive,9
Product Quality,great_size,Positive,9
Product Quality,great_watch,Positive,9
Product Quality,inferior_quality,Negative,9
Product Quality,leak,Negative,9
Delivery/Shipping,longer_product,Negative,9
General Sentiment,loved_good,Positive,9
Order/Billing,loved_order,Positive,9
Customer Service,loved_service,Positive,9
Delivery/Shipping,missing_item,Negative,9
Customer Service,need_solve,Negative,9
Order/Billing,order_canceled,Negative,9
Order/Billing,order_product,Negative,9
Packaging,packaging_well,Positive,9
Product Quality,perfect_good,Positive,9
Product Quality,quality_expected,Positive,9
Customer Service,service_arrived,Positive,9
Customer Service,service_thank,Positive,9
General Sentiment,site_good,Positive,9
Delivery/Shipping,speed_efficiency,Positive,9
Delivery/Shipping,stipulated_deadline,Negative,9
Delivery/Shipping,supposed_arrive,Positive,9
Product Quality,terrible_quality,Negative,9
Delivery/Shipping,thought_delivery,Positive,9
Delivery/Shipping,tracking_code,Negative,9
Packaging,well_ahead,Negative,9
Packaging,went_well,Negative,9
Delivery/Shipping,working_day,Negative,9
Product Quality,worth_price,Negative,9
General Sentiment,bad_service,Negative,8
Product Quality,broken_seal,Negative,8
Order/Billing,cancel_product,Negative,8
General Sentiment,cover_good,Negative,8
Product Quality,cover_wrong,Negative,8
Delivery/Shipping,deadline_day,Negative,8
Delivery/Shipping,deadline_met,Negative,8
Delivery/Shipping,deadline_passed,Negative,8
Delivery/Shipping,delivered_complaint,Negative,8
Delivery/Shipping,delivery_attempt,Negative,8
Delivery/Shipping,delivery_man,Negative,8
Delivery/Shipping,delivery_terrible,Negative,8
Delivery/Shipping,drive,Negative,8
Order/Billing,easy,Negative,8
Customer Service,email_asking,Negative,8
Product Quality,excellent_quality,Negative,8
General Sentiment,happy,Negative,8
Customer Service,lack_attention,Negative,8
Packaging,opened_box,Negative,8
Order/Billing,order_wrong,Negative,8
Delivery/Shipping,packaging_arrived,Negative,8
Order/Billing,price_charged,Negative,8
Delivery/Shipping,product_deadline,Negative,8
Product Quality,product_excellent,Negative,8
Order/Billing,refund_money,Negative,8
Customer Service,respond_email,Negative,8
Customer Service,solved,Negative,8
Delivery/Shipping,took_month,Negative,8
General Sentiment,unhappy,Negative,8
Packaging,well_product,Negative,8
Product Quality,wrong_model,Negative,8
Product Quality,wrong_voltage,Negative,8
Delivery/Shipping,arrive_house,Negative,7
Delivery/Shipping,arrived_box,Negative,7
Delivery/Shipping,arrived_dented,Negative,7
Delivery/Shipping,arrived_little,Negative,7
Order/Billing,bill,Negative,7
Product Quality,broken_trying,Negative,7
Delivery/Shipping,chair_arrived,Negative,7
Product Quality,color_wrong,Negative,7
Order/Billing,deliver_order,Negative,7
Delivery/Shipping,delivered_delivered,Negative,7
Delivery/Shipping,delivered_first,Negative,7
Delivery/Shipping,delivered_tried,Negative,7
Delivery/Shipping,delivered_within,Negative,7
Delivery/Shipping,delivery_delay,Negative,7
Delivery/Shipping,delivery_delivery,Negative,7
Delivery/Shipping,delivery_due,Negative,7
Delivery/Shipping,delivery_home,Negative,7
Delivery/Shipping,delivery_scheduled,Negative,7
Delivery/Shipping,delivery_via,Negative,7
Customer Service,difficult_contact,Negative,7
General Sentiment,discomfort,Negative,7
Delivery/Shipping,earlier_expected,Negative,7
Delivery/Shipping,first_delivery,Negative,7
General Sentiment,good_delivery,Negative,7
General Sentiment,good_service,Negative,7
Delivery/Shipping,incomplete_delivery,Negative,7
Delivery/Shipping,late_delivery,Negative,7
Delivery/Shipping,long_deadline,Negative,7
Delivery/Shipping,long_product,Negative,7
Delivery/Shipping,month_delivery,Negative,7
Delivery/Shipping,never_arrived,Negative,7
Delivery/Shipping,new_delivery,Negative,7
Order/Billing,order_placed,Negative,7
Product Quality,ordered_wrong,Negative,7
Delivery/Shipping,part_missing,Negative,7
Delivery/Shipping,regarding_delivery,Negative,7
Customer Service,responds,Negative,7
Delivery/Shipping,say_delivered,Negative,7
Packaging,sealing,Negative,7
Customer Service,send_email,Negative,7
Delivery/Shipping,shipping_deliver,Negative,7
Delivery/Shipping,thing_missing,Negative,7
Customer Service,trustworthy,Negative,7
Customer Service,via_email,Negative,7
General Sentiment,wonderful,Negative,7
Product Quality,wrong_quantity,Negative,7
Packaging,adhesive_tape,Negative,6
Delivery/Shipping,arrived_crumpled,Negative,6
Delivery/Shipping,arrived_defect,Negative,6
Delivery/Shipping,arrived_different,Negative,6
Delivery/Shipping,arrived_earlier,Negative,6
Delivery/Shipping,arrived_home,Negative,6
Product Quality,arrives_wrong,Negative,6
General Sentiment,bad_thing,Negative,6
Packaging,box_broken,Negative,6
Packaging,box_torn,Negative,6
Product Quality,broken_film,Negative,6
Product Quality,broken_piece,Negative,6
Order/Billing,cancel_sale,Negative,6
Delivery/Shipping,charge_shipping,Negative,6
Customer Service,contact_seller,Negative,6
Delivery/Shipping,curtain_arrived,Negative,6
Delivery/Shipping,day_arrived,Negative,6
Delivery/Shipping,delay_due,Negative,6
Delivery/Shipping,delivered_house,Negative,6
Delivery/Shipping,delivered_invoice,Negative,6
Delivery/Shipping,delivered_without,Negative,6
Delivery/Shipping,delivery_almost,Negative,6
Delivery/Shipping,delivery_delivered,Negative,6
Delivery/Shipping,delivery_order,Negative,6
Delivery/Shipping,delivery_problem,Negative,6
Delivery/Shipping,delivery_response,Negative,6
Delivery/Shipping,due_delay,Negative,6
Customer Service,email_informing,Negative,6
General Sentiment,good_material,Negative,6
General Sentiment,good_price,Negative,6
Delivery/Shipping,happened_delivery,Negative,6
Delivery/Shipping,incomplete_missing,Negative,6
Delivery/Shipping,information_delay,Negative,6
Packaging,inside_box,Negative,6
Delivery/Shipping,kit_arrived,Negative,6
General Sentiment,love,Negative,6
Delivery/Shipping,manual_missing,Negative,6
Product Quality,material_terrible,Negative,6
Delivery/Shipping,month_arrive,Negative,6
Packaging,pack,Negative,6
Packaging,packed,Negative,6
Order/Billing,part_order,Negative,6
Delivery/Shipping,partially_delivered,Negative,6
Product Quality,poor_product,Negative,6
Delivery/Shipping,product_fast,Negative,6
Product Quality,product_great,Negative,6
Customer Service,professionalism,Negative,6
Product Quality,quality_good,Negative,6
Delivery/Shipping,quickly_possible,Negative,6
Order/Billing,refund_product,Negative,6
Customer Service,response_regarding,Negative,6
Customer Service,rude,Negative,6
General Sentiment,satisfied_product,Negative,6
Customer Service,service_product,Negative,6
Customer Service,service_terrible,Negative,6
Customer Service,several_email,Negative,6
Delivery/Shipping,shipping_home,Negative,6
Delivery/Shipping,sold_delivered,Negative,6
Customer Service,solving,Negative,6
Delivery/Shipping,supposed_arrive,Negative,6
Product Quality,terrible_seller,Negative,6
Delivery/Shipping,tracking_order,Negative,6
Delivery/Shipping,tracking_product,Negative,6
Delivery/Shipping,unit_delivered,Negative,6
General Sentiment,worst_thing,Negative,6
Delivery/Shipping,another_arrived,Negative,5
Delivery/Shipping,arrive_correct,Negative,5
Delivery/Shipping,arrived_however,Negative,5
Delivery/Shipping,arrived_packaging,Negative,5
Delivery/Shipping,arrived_week,Negative,5
General Sentiment,bad_plastic,Negative,5
Packaging,box_dented,Negative,5
Packaging,damaged_box,Negative,5
Delivery/Shipping,damaged_delivery,Negative,5
Delivery/Shipping,day_delivered,Negative,5
Delivery/Shipping,deadline_arrived,Negative,5
Delivery/Shipping,delay_issuing,Negative,5
Delivery/Shipping,delay_shipping,Negative,5
Delivery/Shipping,delivered_different,Negative,5
Delivery/Shipping,delivered_due,Negative,5
Delivery/Shipping,delivered_satisfaction,Negative,5
Delivery/Shipping,delivery_missing,Negative,5
Delivery/Shipping,delivery_packaging,Negative,5
Delivery/Shipping,delivery_paid,Negative,5
Delivery/Shipping,delivery_purchased,Negative,5
Delivery/Shipping,delivery_status,Negative,5
Delivery/Shipping,delivery_tracking,Negative,5
General Sentiment,disappointment,Negative,5
Product Quality,due_poor,Negative,5
Delivery/Shipping,early,Negative,5
Customer Service,email_product,Negative,5
Order/Billing,entire_order,Negative,5
Delivery/Shipping,estimated_delivery,Negative,5
Order/Billing,everything_order,Negative,5
Delivery/Shipping,kit_missing,Negative,5
Delivery/Shipping,non_delivery,Negative,5
Delivery/Shipping,paying_shipping,Negative,5
Product Quality,product_damage,Negative,5
Delivery/Shipping,product_delay,Negative,5
Order/Billing,product_order,Negative,5
Delivery/Shipping,product_shipping,Negative,5
Product Quality,quality_arrived,Negative,5
Product Quality,quality_expected,Negative,5
Product Quality,quality_poor,Negative,5
Product Quality,quality_service,Negative,5
Order/Billing,request_refund,Negative,5
Customer Service,resolving,Negative,5
Delivery/Shipping,term_delivery,Negative,5
Product Quality,went_wrong,Negative,5
General Sentiment,worst_life,Negative,5
Product Quality,wrong_measurement,Negative,5
Product Quality,wrong_number,Negative,5
Product Quality,wrong_part,Negative,5
Customer Service,yet_response,Negative,5
